user_id,area_id,time_slot_id,desired_price_range_id,preferred_aspects,distance_tolerance_m,store_id,store_name,address,latitude,longitude,distance_m,distance_km,rank,score,merchant_id,merchant_category_name,status,is_closed,next_slot_time,end_time,median_price
u026,hust_bach_mai_side,lunch,under_50k,value_for_money|taste,900.0,31947,Kufoodd - Mì Trộn Indomie & Đồ Ăn Nhanh - Đê Tô Hoàng,"22 Ngách 62B Ngõ 219 Đê Tô Hoàng, P. Cầu Dền, Hai Bà Trưng, Hà Nội",21.005510330200195,105.84844207763672,86.86723535073331,0.087,4,0.1961380806463392,23773,Bún/Phở/Mỳ/Cháo,active,True,2026-04-17 14:00:00,2026-04-17 22:30:59,38000
u026,hust_bach_mai_side,lunch,under_50k,value_for_money|taste,900.0,73374,Cháo Ngon Cukking - Chùa Liên Phái,"81 Chùa Liên Phái, Phường Cầu Dền, Quận Hai Bà Trưng, Hà Nội",21.005130767822266,105.84925079345703,91.20882411988413,0.091,5,0.19608449490549829,60385,Bún/Phở/Mỳ/Cháo,active,False,2026-04-18 00:00:00,2026-04-17 23:00:59,35000
u027,hust_bach_mai_side,lunch,under_50k,staff_service|value_for_money,700.0,117526,Bếp Bé Bếu - Cơm & Bánh Mì Nướng Trung Hoa - Lê Thanh Nghị,"40 Lê Thanh Nghị, Phường Bạch Mai, Hà Nội",21.003389358520508,105.84977722167969,189.0201618014471,0.189,1,0.760526259945534,96266,Cơm/Cơm tấm,active,True,2026-04-17 18:00:00,2026-04-17 21:40:59,0
u027,hust_bach_mai_side,lunch,under_50k,staff_service|value_for_money,700.0,40268,Xuân Food - Mì Trộn Indomie - Tạ Quang Bửu,"5 ngõ 17 Tạ Quang Bửu, Bách Khoa, Hai Bà Trưng, Hà Nội",21.00433921813965,105.84838104248047,55.37267114576954,0.055,2,0.5084405758671269,31064,Bún/Phở/Mỳ/Cháo,active,False,2026-04-18 00:00:00,2026-04-17 23:59:59,30000
u027,hust_bach_mai_side,lunch,under_50k,staff_service|value_for_money,700.0,6930,Kombo cơm niêu Singapore - 46 Trần Đại Nghĩa,"46 Trần Đại Nghĩa, P. Đồng Tâm, Q. Hai Bà Trưng, Hà Nội",21.002059936523438,105.8447265625,404.1829567353831,0.404,3,0.5069134687552976,24,Cơm/Cơm tấm,active,True,2026-04-17 09:30:00,2026-04-17 21:30:59,48600
u027,hust_bach_mai_side,lunch,under_50k,staff_service|value_for_money,700.0,9606,Cơm Ngon Quang Thắng,"108Y9 Ngõ Tự Do, Phường Đồng Tâm, Quận Hai Bà Trưng, Hà Nội",20.998140335083008,105.84689331054688,656.562751836258,0.657,4,0.5068187434072069,3679,Cơm/Cơm tấm,active,True,2026-04-17 17:00:00,2026-04-17 21:00:59,40000
u027,hust_bach_mai_side,lunch,under_50k,staff_service|value_for_money,700.0,42458,Cơm Gà Xối Mỡ Mai Phương - Lê Thanh Nghị,"62 Phố Lê Thanh Nghị, Bách Khoa, Hai Bà Trưng, Hà Nội, Việt Nam",21.00358009338379,105.84855651855469,65.86772172722112,0.066,5,0.25482882319625905,33040,Cơm/Cơm tấm,active,True,2026-04-17 10:30:00,2026-04-17 22:00:59,47000
u028,hust_bach_mai_side,afternoon,50k_100k,work_friendly|space|cleanliness,1200.0,99491,Svn Coffee - Cafe Pha Máy - Khu Tập Thể Bách Khoa,"112 K2 Khu Tập Thể Bách Khoa, Ngõ 48 Tạ Quang Bửu, Bách Khoa, Hai Bà Trưng, Hà Nội",21.00157928466797,105.84927368164062,342.82255005728325,0.343,1,0.5069575143727968,82414,Cà Phê/Trà,active,True,2026-04-17 07:30:00,2026-04-17 18:00:59,25000
u028,hust_bach_mai_side,afternoon,50k_100k,work_friendly|space|cleanliness,1200.0,55021,Tan.Coffee - Cafe Ngon & Nước Ép - Tô Hiến Thành,"29 Tô Hiến Thành, P.Nguyễn Du, Q.Hai Bà Trưng, Hà Nội",21.013429641723633,105.85002136230469,1028.9078816084639,1.029,2,0.5067637627291259,44774,Cà Phê/Trà,active,True,2026-04-17 07:10:00,2026-04-17 17:50:59,30000
u028,hust_bach_mai_side,afternoon,50k_100k,work_friendly|space|cleanliness,1200.0,25223,The Coffee House - Lê Thanh Nghị,"92 Phố Lê Thanh Nghị, Bách Khoa, Hai Bà Trưng, Hà Nội, Việt Nam",21.003480911254883,105.84786987304688,100.99400939331444,0.101,3,0.25431378307341923,4245,Cà Phê/Trà,active,True,2026-04-17 07:30:00,2026-04-17 21:30:59,49000
u028,hust_bach_mai_side,afternoon,50k_100k,work_friendly|space|cleanliness,1200.0,132692,Ghé Coffee - Cà Phê Mang Đi - Tạ Quang Bửu,"Số 10 Tạ Quang Bửu, Phường Bạch Mai, Hà Nội",21.00555992126465,105.84696960449219,162.9496255989064,0.163,4,0.253943276781723,109754,Cà Phê/Trà,active,True,2026-04-17 06:00:00,2026-04-17 23:59:59,0
u028,hust_bach_mai_side,afternoon,50k_100k,work_friendly|space|cleanliness,1200.0,125252,Linh Tinh - Coffee & Trà Chanh - Nguyễn Hiền,"Số 2 Nguyễn Hiền, Phường Bạch Mai, Hà Nội ",21.001970291137695,105.84850311279297,275.7719104623641,0.276,5,0.25369464167503947,103199,Cà Phê/Trà,active,True,2026-04-17 07:00:00,2026-04-17 23:00:59,0
u029,hust_bach_mai_side,afternoon,under_50k,taste|value_for_money,700.0,126162,Tiệm Trà Cô Chiêu - Milk Tea & Ăn Vặt - Lê Thanh Nghị,"76 Lê Thanh Nghị, Phường Bạch Mai, Hà Nội",21.003490447998047,105.84834289550781,122.63434598884625,0.123,1,0.25414217006231976,103973,Cà Phê/Trà,active,True,2026-04-17 10:00:00,2026-04-17 22:00:59,0
u029,hust_bach_mai_side,afternoon,under_50k,taste|value_for_money,700.0,78552,1920 Coffee And Tea - Nguyễn Hiền,"103 K1 Nguyễn Hiền, Phường Bách Khoa, Quận Hai Bà Trưng, Hà Nội",21.001720428466797,105.84841918945312,310.0230849031048,0.31,2,0.25365485287594586,64722,Cà Phê/Trà,active,True,2026-04-17 07:00:00,2026-04-17 22:30:59,30000
u029,hust_bach_mai_side,afternoon,under_50k,taste|value_for_money,700.0,103271,Gà Rán Orinchi - Quán Ăn Hàn Quốc - Tạ Quang Bửu,"112b K2 - 48 Tạ Quang Bửu, phường Bách Khoa, Quận Hai Bà Trưng, Hà Nội",21.001480102539062,105.84932708740234,336.47343284654374,0.336,3,0.253629652955167,84718,Ẩm thực quốc tế,active,True,2026-04-17 09:00:00,2026-04-17 23:30:59,15000
u029,hust_bach_mai_side,afternoon,under_50k,taste|value_for_money,700.0,129860,You Tea - Trần Đại Nghĩa,"75 Trần Đại Nghĩa, Phường Bạch Mai, Hà Nội",21.00589942932129,105.84583282470703,353.0169163713221,0.353,4,0.2536158057107129,107206,Cà Phê/Trà,active,True,2026-04-17 08:00:00,2026-04-17 22:00:59,0
u029,hust_bach_mai_side,afternoon,under_50k,taste|value_for_money,700.0,4633,Trà Sữa Feeling Tea - Bạch Mai,"307C Bạch Mai, Phường Bạch Mai, Quận Hai Bà Trưng, Hà Nội",21.001760482788086,105.8508071899414,362.6493735653827,0.363,5,0.25360832349492646,19371,Trà sữa,active,True,2026-04-17 08:30:00,2026-04-17 22:30:59,31000
u030,hust_bach_mai_side,dinner,50k_100k,space|staff_service|taste,1000.0,22758,PhuongKitchen - Cơm & Đồ Ăn Vặt - Ngõ Chùa Liên Phái Bạch Mai,"22 Ngách 55 Ngõ Chùa Liên Phái Bạch Mai, Phường Cầu Dền, Quận Hai Bà Trưng, Hà Nội",21.004640579223633,105.8488998413086,55.13527474597705,0.055,1,0.19678141107267258,12340,Cơm/Cơm tấm,active,True,2026-04-17 10:00:00,2026-04-17 23:59:59,47000
u030,hust_bach_mai_side,dinner,50k_100k,space|staff_service|taste,1000.0,126162,Tiệm Trà Cô Chiêu - Milk Tea & Ăn Vặt - Lê Thanh Nghị,"76 Lê Thanh Nghị, Phường Bạch Mai, Hà Nội",21.003490447998047,105.84834289550781,85.63098335729796,0.086,2,0.1961543214231745,103973,Cà Phê/Trà,active,True,2026-04-17 10:00:00,2026-04-17 22:00:59,0
u030,hust_bach_mai_side,dinner,50k_100k,space|staff_service|taste,1000.0,78552,1920 Coffee And Tea - Nguyễn Hiền,"103 K1 Nguyễn Hiền, Phường Bách Khoa, Quận Hai Bà Trưng, Hà Nội",21.001720428466797,105.84841918945312,277.78293532466006,0.278,3,0.19535870201267358,64722,Cà Phê/Trà,active,True,2026-04-17 07:00:00,2026-04-17 22:30:59,30000
u030,hust_bach_mai_side,dinner,50k_100k,space|staff_service|taste,1000.0,129860,You Tea - Trần Đại Nghĩa,"75 Trần Đại Nghĩa, Phường Bạch Mai, Hà Nội",21.00589942932129,105.84583282470703,346.3061495453311,0.346,4,0.1952879304041432,107206,Cà Phê/Trà,active,True,2026-04-17 08:00:00,2026-04-17 22:00:59,0
u030,hust_bach_mai_side,dinner,50k_100k,space|staff_service|taste,1000.0,62733,Ngược Nắng Coffee & Tea - Tạ Quang Bửu,"109K2 Ngõ 48 Tạ Quang Bửu, Phường Bách Khoa, Hai Bà Trưng, Hà Nội",21.001100540161133,105.84912109375,349.45240675413714,0.349,5,0.19528534545083082,51265,Cà Phê/Trà,active,True,2026-04-17 08:30:00,2026-04-17 23:00:59,36500
